Date	Time CST	Date-Time-CST	Wind (mph)	Weather	Sky	Temp (°F)	Wind Chill (°F)
1/22/2022	18:15	1/22/22 6:15 PM	NW 5	Fair	CLR	-6	-18
1/22/2022	17:55	1/22/22 5:55 PM	W 5	Fair	CLR	-2	-13
1/22/2022	17:35	1/22/22 5:35 PM	W 5	Fair	CLR	-2	-13
1/22/2022	17:15	1/22/22 5:15 PM	W 6	Fair	CLR	0	-12
1/22/2022	16:55	1/22/22 4:55 PM	NW 7	Partly Cloudy	SCT075	0	-13
1/22/2022	16:35	1/22/22 4:35 PM	W 10	Fair	CLR	0	-16
1/22/2022	16:15	1/22/22 4:15 PM	W 8	Fair	CLR	0	-14
1/22/2022	15:55	1/22/22 3:55 PM	W 9	Fair	CLR	1	-14
1/22/2022	15:35	1/22/22 3:35 PM	W 8	Fair	CLR	1	-13
1/22/2022	15:15	1/22/22 3:15 PM	W 10	Fair	CLR	0	-16
1/22/2022	14:55	1/22/22 2:55 PM	W 12	Fair	CLR	1	-16
1/22/2022	14:35	1/22/22 2:35 PM	W 15	Fair	CLR	1	-18
1/22/2022	14:15	1/22/22 2:15 PM	W 14	Fair	CLR	0	-19
1/22/2022	13:55	1/22/22 1:55 PM	W 13	Fair	CLR	0	-18
1/22/2022	13:35	1/22/22 1:35 PM	W 14 G 17	Fair	CLR	0	-19
1/22/2022	13:15	1/22/22 1:15 PM	W 12 G 17	Fair	CLR	0	-17
1/22/2022	12:55	1/22/22 12:55 PM	W 13 G 16	Fair	CLR	0	-18
1/22/2022	12:35	1/22/22 12:35 PM	W 14	Fair	CLR	0	-19
1/22/2022	12:15	1/22/22 12:15 PM	NW 12 G 17	Fair	CLR	-2	-20
1/22/2022	11:55	1/22/22 11:55 AM	W 12	Fair	CLR	-2	-20
1/22/2022	11:35	1/22/22 11:35 AM	W 14	Fair	CLR	-2	-21
1/22/2022	11:15	1/22/22 11:15 AM	W 13	Fair	CLR	-2	-21
1/22/2022	10:55	1/22/22 10:55 AM	NW 15 G 22	Fair	CLR	-4	-25
1/22/2022	10:35	1/22/22 10:35 AM	NW 13 G 20	Partly Cloudy	SCT021	-4	-23
1/22/2022	10:15	1/22/22 10:15 AM	W 13 G 17	Partly Cloudy	SCT021	-4	-23
1/22/2022	9:55	1/22/22 9:55 AM	NW 14 G 20	Fair	CLR	-6	-26
1/22/2022	9:35	1/22/22 9:35 AM	NW 12 G 21	Partly Cloudy	SCT022	-6	-25
1/22/2022	9:15	1/22/22 9:15 AM	NW 17 G 24	Partly Cloudy with Haze	SCT022	-6	-28
1/22/2022	8:55	1/22/22 8:55 AM	W 15	Fair	CLR	-6	-27
1/22/2022	8:35	1/22/22 8:35 AM	W 12	Partly Cloudy	SCT020 SCT026	-6	-25
1/22/2022	8:15	1/22/22 8:15 AM	W 15 G 23	Mostly Cloudy	BKN026	-6	-27
1/22/2022	7:55	1/22/22 7:55 AM	NW 10 G 21	Overcast with Haze	OVC024	-4	-21
1/22/2022	7:35	1/22/22 7:35 AM	NW 17 G 30	Overcast with Haze	OVC022	-4	-26
1/22/2022	7:15	1/22/22 7:15 AM	W 13 G 22	Overcast	OVC022	-2	-21
1/22/2022	6:55	1/22/22 6:55 AM	W 8	Overcast with Haze	OVC022	0	-14
1/22/2022	6:35	1/22/22 6:35 AM	NW 10 G 16	Overcast	OVC022	0	-16
1/22/2022	6:15	1/22/22 6:15 AM	NW 12 G 23	Overcast	BKN024 OVC029	0	-17
1/22/2022	5:55	1/22/22 5:55 AM	NW 13 G 25	Overcast	OVC029	0	-18
1/22/2022	5:35	1/22/22 5:35 AM	NW 15 G 28	Overcast	BKN025 OVC030	1	-18
1/22/2022	5:15	1/22/22 5:15 AM	NW 21 G 26	Overcast with Haze and Breezy	BKN023 OVC033	1	-21
1/22/2022	4:55	1/22/22 4:55 AM	NW 21 G 26	Overcast with Haze and Breezy	OVC031	3	-18
1/22/2022	4:35	1/22/22 4:35 AM	NW 18 G 30	Overcast with Haze	SCT004 SCT019 OVC031	3	-17
1/22/2022	4:15	1/22/22 4:15 AM	NW 14 G 20	Light Snow	SCT004 SCT019 OVC031	7	-10
1/22/2022	3:55	1/22/22 3:55 AM	NW 14 G 21	Light Snow	SCT004 BKN028 OVC033	7	-10
1/22/2022	3:35	1/22/22 3:35 AM	W 18 G 22	Light Snow	BKN019 OVC023	7	-12
1/22/2022	3:15	1/22/22 3:15 AM	NW 14 G 20	Light Snow	SCT003 BKN020 OVC026	9	-7
1/22/2022	2:55	1/22/22 2:55 AM	NW 16 G 26	Snow	BKN003 BKN013 OVC020	10	-7
1/22/2022	2:35	1/22/22 2:35 AM	NW 15 G 23	Light Snow	SCT026 OVC038	12	-4
1/22/2022	2:15	1/22/22 2:15 AM	NW 23 G 30	Light Snow and Breezy	SCT020 BKN028 OVC040	14	-5
1/22/2022	1:55	1/22/22 1:55 AM	W 12 G 17	Light Snow	SCT020 BKN030 OVC050	16	3
1/22/2022	1:35	1/22/22 1:35 AM	W 8	Light Snow	SCT022 BKN029 OVC050	14	3
1/22/2022	1:15	1/22/22 1:15 AM	W 8	Light Snow	BKN050 OVC055	14	3
1/22/2022	0:55	1/22/22 12:55 AM	W 7	Light Snow	SCT024 OVC050	14	4
1/22/2022	0:35	1/22/22 12:35 AM	W 9	Light Snow	SCT010 SCT024 OVC050	14	2
1/22/2022	0:15	1/22/22 12:15 AM	SW 6	Light Snow	BKN010 OVC017	14	5
1/21/2022	23:55	1/21/22 11:55 PM	SW 6	Light Snow	BKN010 BKN014 OVC018	14	5
1/21/2022	23:35	1/21/22 11:35 PM	SW 7	Light Snow	BKN004 BKN010 OVC019	14	4
1/21/2022	23:15	1/21/22 11:15 PM	SW 8	Light Snow	OVC004	14	3
1/21/2022	22:55	1/21/22 10:55 PM	SW 10 G 18	Light Snow	BKN006 OVC010	14	1
1/21/2022	22:35	1/21/22 10:35 PM	SW 9 G 18	Light Snow	SCT006 OVC014	14	2
1/21/2022	22:15	1/21/22 10:15 PM	SW 12 G 17	Light Snow	SCT006 OVC012	14	0
1/21/2022	21:55	1/21/22 9:55 PM	SW 13 G 16	Light Snow	OVC012	12	-3
1/21/2022	21:35	1/21/22 9:35 PM	SW 12 G 17	Light Snow	OVC012	12	-2
1/21/2022	21:15	1/21/22 9:15 PM	SW 10 G 20	Light Snow	OVC014	12	-1
1/21/2022	20:55	1/21/22 8:55 PM	SW 12 G 18	Light Snow	OVC014	12	-2
1/21/2022	20:35	1/21/22 8:35 PM	SW 12 G 18	Light Snow	OVC016	12	-2
1/21/2022	20:15	1/21/22 8:15 PM	SW 13 G 17	Light Snow	OVC016	12	-3
1/21/2022	19:55	1/21/22 7:55 PM	SW 12 G 21	Light Snow	OVC020	10	-5
1/21/2022	19:35	1/21/22 7:35 PM	SW 14 G 22	Light Snow	OVC020	10	-6
1/21/2022	19:15	1/21/22 7:15 PM	SW 14 G 24	Light Snow	OVC020	10	-6
1/21/2022	18:55	1/21/22 6:55 PM	SW 13 G 25	Light Snow	OVC020	10	-5
1/21/2022	18:35	1/21/22 6:35 PM	SW 17 G 22	Light Snow	OVC022	10	-8
1/21/2022	18:15	1/21/22 6:15 PM	SW 14 G 22	Light Snow	OVC022	10	-6
1/21/2022	17:55	1/21/22 5:55 PM	SW 16 G 24	Overcast	BKN024 OVC029	10	-7
1/21/2022	17:35	1/21/22 5:35 PM	SW 17 G 26	Light Snow	SCT004 BKN008 OVC029	10	-8
1/21/2022	17:15	1/21/22 5:15 PM	SW 20 G 28	Light Snow	OVC004	12	-6
1/21/2022	16:55	1/21/22 4:55 PM	SW 18 G 33	Light Snow	NA	12	-5
1/21/2022	16:49	1/21/22 4:49 PM	SW 20 G 33	Light Snow	NA	12	-6
